dedup,empate,ventana_r2,filas_29jul,emision_parcial,corte,objetivo,zona_muerta,n,dias,modelo_pct,modelo_lo,modelo_hi,base_pct,base_lo,base_hi,ventaja_pp,ventaja_lo,ventaja_hi,p_dia,b,c,p_exacto,p_chi2,mae,mae_lo,mae_hi,mae_cero,mae_cero_lo,mae_cero_hi,dmae,dmae_lo,dmae_hi,dmae_bloque_lo,dmae_bloque_hi,n_cobertura,cobertura_pct,cobertura_lo,cobertura_hi,cobertura_dia_lo,cobertura_dia_hi
ninguna,estricta,dentro,dentro,dentro,vivo,retorno_sesion,0.0,261,35,60.91954022988506,54.882595326427655,66.63971475818444,55.172413793103445,49.10744411429119,61.08733434684085,5.747126436781609,-11.610681150636394,23.22903314411279,0.5448637840539865,72,57,0.21756125383945865,0.21771336531423785,3.833308429118774,2.9333169076793597,5.06040853721174,3.963508429118774,2.9752322865612646,5.210483142241944,-0.13019999999999995,-0.6046256412269141,0.327953635344723,-0.5255032183908045,0.13096969348659004,0,,,,,
ninguna,estricta,dentro,dentro,dentro,vivo,retorno_sesion,0.25,205,32,65.36585365853658,58.62393932867656,71.54248469256638,57.073170731707314,50.22875123549431,63.65738045682387,8.292682926829269,-11.415851272015654,27.56885456885455,0.4371407148212947,63,46,0.12500454132582678,0.12539365903717864,4.286318048780488,3.208643282312925,5.704401901485364,4.455597073170732,3.2546114325529545,5.869161647129069,-0.16927902439024387,-0.7634216103253182,0.43522188919888416,-0.764200219512195,0.20415268292682895,0,,,,,
ninguna,estricta,dentro,dentro,fuera,publicado,gap,0.0,230,29,63.04347826086956,56.63888219083415,69.01952770046191,56.52173913043478,50.05993387286644,62.7692710727816,6.521739130434782,-11.304347826086957,24.778761061946902,0.5218695326168458,71,56,0.2139651540354227,0.2141262224436981,3.0578869565217386,2.1118871189880717,4.365673684782609,3.3096243478260865,2.3067763362068963,4.595530706521739,-0.25173739130434786,-0.8229099357769424,0.29939367634932496,-0.7669701304347827,0.03514856521739127,230,89.56521739130434,84.94340405356986,92.88710595002823,80.26315789473685,96.95652173913044
ninguna,estricta,dentro,dentro,fuera,publicado,gap,0.25,178,26,66.29213483146067,59.06868621322702,72.82723035945689,56.17977528089887,48.836488717539474,63.2619623962372,10.112359550561798,-9.357613647378113,30.28571428571429,0.3751562109472632,62,44,0.09824250442244355,0.09870060785215035,3.3926410112359546,2.1867758081990507,5.059148872303711,3.7202432584269665,2.4590458840530434,5.333304700078927,-0.3276022471910113,-1.0538062633954666,0.3863778832916145,-1.0527964325842696,0.06435241573033693,178,87.07865168539325,81.35741781409044,91.23328886856953,75.39839572192514,96.19565217391305
ninguna,estricta,dentro,dentro,fuera,publicado,retorno_sesion,0.0,230,29,63.04347826086956,56.63888219083415,69.01952770046191,56.08695652173913,49.6253280450402,62.34859657089795,6.956521739130435,-12.608695652173912,26.75438596491228,0.5333666583354162,70,54,0.17773167761167682,0.17796742596806478,3.88536,2.873779758015729,5.230107004424779,4.156908695652173,3.0489590497563714,5.474627979328417,-0.2715486956521739,-0.7762461197559114,0.22948209051724133,-0.7061495869565217,0.0010326956521738418,0,,,,,
ninguna,estricta,dentro,dentro,fuera,publicado,retorno_sesion,0.25,178,26,67.97752808988764,60.80583959659314,74.38965455257534,57.86516853932584,50.520290648259625,64.87773804200157,10.112359550561798,-11.52042174076538,32.58426966292135,0.4226443389152712,61,43,0.095043674799412,0.09551696030594413,4.407865730337079,3.178152026846785,6.054381938596491,4.760653370786517,3.4449877365798773,6.361881299570964,-0.3527876404494381,-0.9867209264873057,0.2832407857142855,-0.9835426123595504,-0.01938188202247196,0,,,,,
ninguna,estricta,dentro,dentro,fuera,vivo,gap,0.0,238,30,62.60504201680672,56.3034439772268,68.506197964474,56.30252100840336,49.950244389536294,62.454576581314114,6.302521008403361,-10.833333333333334,23.949579831932773,0.5111222194451387,71,56,0.2139651540354227,0.2141262224436981,3.006367647058823,2.107670590994872,4.259216988707982,3.246828151260504,2.279315337535014,4.500704210202993,-0.2404605042016807,-0.7981952720588236,0.2858798949579831,-0.7267753361344536,0.04145413865546217,238,89.91596638655462,85.43427751396382,93.12958863475538,80.83333333333333,97.03452143569291
ninguna,estricta,dentro,dentro,fuera,vivo,gap,0.25,185,27,65.94594594594595,58.854861419439494,72.38827786176083,56.21621621621622,49.01265021912795,63.166878653204385,9.72972972972973,-8.995905099628503,29.480479484506766,0.36715821044738817,62,44,0.09824250442244355,0.09870060785215035,3.3286032432432435,2.157275364864865,4.876585480701907,3.6414313513513514,2.407763513513513,5.228974397649231,-0.3128281081081082,-1.002491100443762,0.36471286293640487,-1.0046823513513512,0.07235491891891867,185,87.56756756756756,82.03574277160396,91.57097519596967,76.28865979381443,96.62921348314607
ninguna,estricta,dentro,dentro,fuera,vivo,retorno_sesion,0.0,238,30,63.02521008403362,56.73074889437856,68.90588111204559,55.88235294117647,49.53035340515465,62.04747950097239,7.142857142857143,-11.344537815126051,26.0729166666666,0.5051237190702325,71,54,0.15212086696676622,0.15240628395674938,3.8237050420168064,2.861075229872881,5.135656680672268,4.06271512605042,2.9958834669844636,5.369421460084033,-0.23901008403361337,-0.720171738178322,0.24127257062146887,-0.6769122478991596,0.01295092436974801,0,,,,,
ninguna,estricta,dentro,dentro,fuera,vivo,retorno_sesion,0.25,185,27,68.10810810810811,61.08234655235094,74.3971505974867,57.83783783783784,50.63344516289751,64.72335211091281,10.27027027027027,-11.29032258064516,31.55150576977201,0.39040239940015,62,43,0.07848502733901816,0.07898257926378298,4.327684864864865,3.135921397996357,5.8844991536943025,4.638249189189189,3.3365923230183583,6.18310109761357,-0.31056432432432424,-0.9282547497982244,0.2907203867980005,-0.9437059189189189,0.04642305405405393,0,,,,,
ninguna,estricta,dentro,fuera,dentro,publicado,gap,0.0,245,33,67.75510204081633,61.66705866131843,73.29496109708886,57.55102040816327,51.29223644347132,63.57666851125363,10.204081632653061,-6.326007905138338,26.55617868257261,0.255936015996001,74,49,0.030046914835544586,0.030463802722688834,2.4873942857142852,1.975288485610742,3.182462010162601,2.9288334693877554,2.2293482339669417,3.9456949531812726,-0.4414391836734694,-0.9516499593495936,0.042125615079365075,-0.8881273673469388,-0.217824918367347,245,93.06122448979592,89.16997474353039,95.6229697280091,85.89730290456431,98.03149606299213
ninguna,estricta,dentro,fuera,dentro,publicado,gap,0.25,190,30,72.10526315789474,65.33852333417845,77.99585957391817,57.36842105263158,50.25897981209353,64.18581449060534,14.736842105263158,-2.7030699177438304,32.978862648991864,0.13771557110722318,65,37,0.007206214620046406,0.007508702485698836,2.6499589473684213,1.9715305705128205,3.503998760852407,3.2208863157894734,2.3132916379782777,4.445792654208609,-0.5709273684210527,-1.2097092006397203,0.053284070680627585,-1.249929657894737,-0.259020052631579,190,91.57894736842105,86.75969993151477,94.75021077657169,82.97679417925256,97.82638072855464
ninguna,estricta,dentro,fuera,dentro,publicado,retorno_sesion,0.0,245,33,62.857142857142854,56.65192123560556,68.6654034170342,53.87755102040816,47.623750212899964,60.01163341249934,8.979591836734693,-8.502651978784169,26.58240405866988,0.33441639590102473,71,49,0.05477979691369764,0.055234253718063835,3.445281632653061,2.8349244722101603,4.198734544998285,3.7015020408163264,2.851276332856199,4.730056526478904,-0.25622040816326525,-0.7283531910569107,0.19437997222029268,-0.7916028367346939,0.09325946938775509,0,,,,,
ninguna,estricta,dentro,fuera,dentro,publicado,retorno_sesion,0.25,190,30,67.89473684210526,60.95804199337195,74.12217274175389,55.26315789473684,48.1584450711373,62.15926514507618,12.631578947368421,-5.641242937853107,31.844054660970528,0.23594101474631343,62,38,0.020978735677851117,0.021448220043351618,3.8035952631578946,3.0958921428876365,4.6537155273224045,4.136563684210525,3.134460365932642,5.3444204594594575,-0.3329684210526316,-0.910034721961326,0.25496398127525083,-1.1151122368421054,0.13122521052631492,0,,,,,
ninguna,estricta,dentro,fuera,dentro,vivo,gap,0.0,253,34,67.19367588932806,61.18882421485291,72.68421185941123,57.312252964426875,51.15279672902552,63.25297723359257,9.881422924901186,-5.836575875486381,25.954279681663145,0.2584353911522119,74,49,0.030046914835544586,0.030463802722688834,2.456968774703557,1.9507066841563787,3.1329821437908496,2.8818011857707515,2.200317378036437,3.860650696005042,-0.4248324110671937,-0.9249315626537894,0.047494115137221106,-0.8620121146245059,-0.19184426877470356,253,93.28063241106719,89.50383202930028,95.76277601970945,86.4,98.11320754716981
ninguna,estricta,dentro,fuera,dentro,vivo,gap,0.25,197,31,71.57360406091371,64.90914511615988,77.4127940387861,57.36040609137056,50.37852357387897,64.06072625545553,14.213197969543147,-2.60485197368421,31.72043010752688,0.1322169457635591,65,37,0.007206214620046406,0.007508702485698836,2.616211675126904,1.9676274850593791,3.4427528978572917,3.1646187817258884,2.2798079934085917,4.356419513948581,-0.5484071065989848,-1.1755311556650245,0.07556234803921567,-1.213178654822335,-0.24612652284263967,197,91.87817258883248,87.21526135067393,94.9390911265741,83.67157974300832,97.96954314720813
ninguna,estricta,dentro,fuera,dentro,vivo,retorno_sesion,0.0,253,34,62.84584980237154,56.74100603846561,68.56643470667427,53.75494071146245,47.600942804676656,59.79661679774884,9.090909090909092,-7.287955465587044,25.954568317651926,0.3181704573856536,72,49,0.04505173972573706,0.045500263896358396,3.401197628458498,2.7870175133053228,4.138473796641791,3.627293280632411,2.8059909499619,4.653066771982869,-0.226095652173913,-0.6845891071428571,0.21495134009723105,-0.770216699604743,0.11279393280632406,0,,,,,
ninguna,estricta,dentro,fuera,dentro,vivo,retorno_sesion,0.25,197,31,68.02030456852792,61.21616177460635,74.13510504893675,55.32994923857868,48.351661761095514,62.10434673600878,12.690355329949238,-4.926108374384237,30.392156862745097,0.20469882529367658,63,38,0.016505855701607366,0.016936227994398208,3.749770050761421,3.062646224619289,4.5707014806149715,4.043791370558375,3.0625698769430043,5.20130908382353,-0.2940213197969543,-0.8643010628272249,0.268645950270179,-1.062848197969543,0.1676310913705582,0,,,,,
ninguna,estricta,dentro,fuera,fuera,publicado,gap,0.0,222,28,64.86486486486487,58.380706262315044,70.84333450709941,55.4054054054054,48.829997885493015,61.79692603065769,9.45945945945946,-8.482142857142858,27.27272727272727,0.33941514621344665,70,49,0.0662913312528,0.06674355431693442,2.571807207207207,2.005723169642857,3.345309654017858,2.935888288288288,2.1696569305019304,4.01990805681818,-0.364081081081081,-0.9066398859126984,0.1480143303571428,-0.8894794144144146,-0.10943011261261265,222,92.34234234234235,88.07999934892233,95.16423799425824,84.68468468468468,97.76785714285714
ninguna,estricta,dentro,fuera,fuera,publicado,gap,0.25,170,25,68.82352941176471,61.50924151096269,75.30591203995853,54.705882352941174,47.20154508023167,62.00224330749864,14.117647058823529,-4.572085385878489,33.540470948973976,0.19745063734066484,61,37,0.019690184799847767,0.020160312058240745,2.7736311764705883,2.034725953208556,3.726144929775281,3.251511176470588,2.275200815404475,4.653168114035087,-0.47788000000000014,-1.1666132690274844,0.1857747414185035,-1.241591676470588,-0.12907232352941192,170,90.58823529411765,85.25911073144762,94.12356411272626,80.81395348837209,97.59036144578313
ninguna,estricta,dentro,fuera,fuera,publicado,retorno_sesion,0.0,222,28,65.31531531531532,58.841760530168806,71.2678572322582,54.5045045045045,47.9329190772829,60.92285085284268,10.81081081081081,-7.5892857142857135,29.912946428571395,0.300674831292177,70,46,0.03227202073309247,0.03272048483157355,3.3947851351351357,2.7282895691031945,4.22643851545864,3.7807139639639638,2.8897668740950766,4.914539920634919,-0.3859288288288288,-0.8588487779730772,0.05594421874999994,-0.95664981981982,-0.03339436936936942,0,,,,,
ninguna,estricta,dentro,fuera,fuera,publicado,retorno_sesion,0.25,170,25,71.17647058823529,63.95921103528791,77.45783670949848,55.88235294117647,48.37022802241812,63.13450746224476,15.294117647058824,-4.878048780487805,35.71528332003191,0.18170457385653588,61,35,0.010345913082729096,0.010724437603060147,3.791821176470588,3.003130304487179,4.7355590138971015,4.297798823529411,3.2111761861379384,5.627125797440132,-0.5059776470588234,-1.0998166590531562,0.07385953571428573,-1.3384048235294117,-0.06231379411764798,0,,,,,
ninguna,estricta,dentro,fuera,fuera,vivo,gap,0.0,230,29,64.34782608695652,57.968607312060136,70.25564356836553,55.21739130434783,48.75757662299019,61.50578733352824,9.130434782608695,-7.391304347826087,26.521739130434785,0.33266683329167707,70,49,0.0662913312528,0.06674355431693442,2.5354030434782606,1.9958771544027094,3.287543465704647,2.8839073913043483,2.136088953607078,3.9889133913043473,-0.34850434782608686,-0.8871808628318585,0.14692133620689649,-0.8641336739130433,-0.08501515217391356,230,92.6086956521739,88.48315091670848,95.33432139485866,84.78260869565217,97.84482758620689
ninguna,estricta,dentro,fuera,fuera,vivo,gap,0.25,177,26,68.36158192090396,61.18215886010843,74.76092654955313,54.80225988700565,47.445880895123736,61.95461836586465,13.559322033898304,-4.395604395604396,32.903815892997635,0.19320169957510622,61,37,0.019690184799847767,0.020160312058240745,2.731179661016949,2.0158084262521423,3.662666706281833,3.187674576271186,2.245564456898123,4.535090375405843,-0.45649491525423747,-1.1558700643939395,0.18979394119275855,-1.2000865254237287,-0.11686031073446329,177,90.96045197740114,85.8214987066183,94.35923028416514,81.60919540229885,97.71428571428571
ninguna,estricta,dentro,fuera,fuera,vivo,retorno_sesion,0.0,230,29,65.21739130434783,58.85778899357943,71.07702254626598,54.34782608695652,47.89176285704549,60.66104044005319,10.869565217391305,-6.896551724137931,29.565217391304348,0.2871782054486378,71,46,0.026075562235663593,0.026500280602491873,3.348049130434783,2.699720375093703,4.152249781178489,3.6963291304347825,2.816382043478261,4.814471815217392,-0.34828,-0.821038222826087,0.07470178279610193,-0.9280246521739131,-0.015631456521739195,0,,,,,
ninguna,estricta,dentro,fuera,fuera,vivo,retorno_sesion,0.25,177,26,71.1864406779661,64.12027699193825,77.35251386536352,55.932203389830505,48.5692241023606,63.04315733768387,15.254237288135593,-4.301656495204882,35.05747126436782,0.16895776055986003,62,35,0.007959455422446967,0.008293048632162224,3.7323796610169495,2.957521373157108,4.654648587110037,4.188167231638418,3.1346071927966097,5.4932624822235505,-0.4557875706214688,-1.047662935799814,0.10068278603603605,-1.2835983050847457,0.018501299435028214,0,,,,,
ninguna,estricta,fuera,dentro,dentro,publicado,gap,0.0,209,28,62.67942583732057,55.9488983111719,68.95226535010956,62.20095693779904,55.46286021933544,68.49863688869011,0.4784688995215311,-16.74424168243018,18.095345830639946,1.0,51,50,0.9999999999999954,1.0,3.086550717703349,2.061874179384018,4.452008046973803,3.312604306220095,2.2164033261784506,4.689399923810087,-0.2260535885167464,-0.865269255767682,0.3591294803921567,-0.7343412440191387,0.052671985645933055,209,89.47368421052632,84.57721483954737,92.94527580406469,79.69399591152353,97.53694581280789
ninguna,estricta,fuera,dentro,dentro,publicado,gap,0.25,163,25,65.6441717791411,58.06897161072183,72.49897017094894,61.96319018404908,54.31602946431594,69.05945542754993,3.6809815950920246,-15.000722543352598,22.989550679205838,0.754811297175706,46,40,0.5900356111485767,0.5897737906589077,3.4194288343558283,2.1014788939907785,5.1850908021460835,3.713041104294479,2.3095953254437864,5.465197167793204,-0.29361226993865025,-1.087472349825784,0.4824632702508145,-1.0741299386503067,0.10525552147239219,163,86.50306748466258,80.41015025973851,90.91504723082663,74.03203142464791,96.55172413793103
ninguna,estricta,fuera,dentro,dentro,publicado,retorno_sesion,0.0,209,28,59.80861244019139,53.042496647579206,66.2206676941668,61.72248803827751,54.97748329309713,68.04434726167253,-1.9138755980861244,-20.28301886792453,17.226076555023905,0.8820294926268433,47,51,0.7620362195292818,0.76185498621871,3.854352153110048,2.74327779288635,5.271821613529774,4.0410038277511955,2.866725995539906,5.4357918750000005,-0.1866516746411483,-0.7430719790983906,0.31702607341490546,-0.5991262918660286,0.06797265550239237,0,,,,,
ninguna,estricta,fuera,dentro,dentro,publicado,retorno_sesion,0.25,163,25,65.03067484662577,57.440323370238566,71.92887559646472,63.80368098159509,56.186858013084496,70.78485532368384,1.2269938650306749,-20.38397510133179,23.863636363636363,0.9595101224693826,43,41,0.9132023622246345,0.9131160800723744,4.326419631901841,2.9828130270655273,6.103427865189335,4.572494478527608,3.139148322981366,6.307965748106061,-0.2460748466257668,-0.923276806301468,0.43706534664380203,-0.8994012576687116,0.0703979447852761,0,,,,,
